Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+1,-0.24122229067777456,-0.2761542295325421,-0.27758342880527054,-0.19485356541623405,-0.15902503720316974,-0.13700823330315362,0.009250096051934286,-0.20206579934537203,-0.2214788228821766,-0.28865873960848615,-0.40156343866132405,-0.08897638007856545,-0.288014655430028,-0.20472962500246591,-0.3042904020215459,-0.36814619489316763,,-0.33369075511383833,-0.029250198749651176,-0.22978070038473453,-0.21766406884531797,-0.34367007102360814,-0.24325606521621917,-0.15261274047484089,-0.21057564468989753,-0.04866589603892403,-0.19574771709392544,-0.19670762839162803,-0.3707820631276148,-0.2531622528118501,-0.2211488584942566,1.6350356271104487e-05,-0.25848814789326346,-0.19981214858512417,-0.18684176921154294,-0.2303996748565051,-0.2609278697549335
0,d+2,-0.38295358584390843,-0.39034419264230097,-0.39388321774344803,-0.31392808012524903,-0.2522144960230183,-0.17826408648519979,,-0.3411740404674441,-0.3599328261855613,-0.47332172278290063,-0.6107245583119575,-0.11752791236478059,-0.46022767860359715,-0.34428868370995974,-0.45514083453766446,-0.5683240741144848,0.011006296787365099,-0.45396897018791926,-0.032035369069433044,-0.35271280472019617,-0.2883346787228569,-0.48176590651438456,-0.37665070551302354,-0.16520028992984845,-0.32284130616453605,-0.058730777365537216,-0.23472989328869648,-0.2271328269747737,-0.579483523433177,-0.4001439106797571,-0.3376759043196489,-8.118970073848423e-06,-0.39465376247649386,-0.271524943033313,-0.2342274899673599,-0.35421372258779343,-0.3747734136499186
0,d+3,,,,,,,0.004322561164105281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+4,-0.3317678452646195,-0.35594717762193806,-0.29127841198974547,-0.267505141530334,-0.22711961535517786,-0.17043252056278355,,-0.3399391217488781,-0.3177313958351427,-0.3381098296354772,-0.4091526950119256,-0.10643718006919724,-0.3752700893896246,-0.3197875241655973,-0.43965069315647776,-0.5209941412257416,0.013937896579144076,-0.42476022902196064,-0.027062979696210774,-0.3394066346959494,-0.2622502487814548,-0.4045889182374693,-0.3365000974564712,-0.14250953187071058,-0.27132026897105654,-0.040872965496207204,-0.20424954194904305,-0.22221568453525883,-0.4394298398221244,-0.3177508132239663,-0.26191478467640583,4.195052617759875e-05,-0.3819033881509956,-0.26513480309066023,-0.2229773896558652,-0.32588876824888385,-0.31703250192004456
0,d+5,-0.3475849010300623,-0.3384803305818484,-0.26848752960463396,-0.266669983625511,-0.2330572123857009,-0.16419387484846099,,-0.30293541578364636,-0.3208818672267379,-0.3226065976356936,-0.37841904516234615,-0.0853133114896483,-0.3841118086513044,-0.33242563235709094,-0.4260472270430022,-0.5323049083522196,0.0145808105608148,-0.41599329064916335,-0.024596389949540765,-0.34950483498898977,-0.24026794428454543,-0.3881726127840684,-0.34853020894937975,-0.13453566183195198,-0.2667357190628577,-0.033606801918839455,-0.20011183170707567,-0.22452022507984198,-0.42177892599191624,-0.3498617546516088,-0.23988292132507058,1.4179749436500835e-06,-0.40041505820828777,-0.25999546656420963,-0.20893976130304584,-0.34134917796715,-0.3441453231263571
0,d+6,-0.2110658090348413,-0.21222538142315941,-0.14078979069643116,-0.1559779737478266,-0.14085511132124473,-0.11748112881906095,,-0.1760398412347898,-0.17804468417702468,-0.11645110845915735,-0.17976415899794726,-0.06904067431823176,-0.20416774611773544,-0.1948532340733066,-0.2685740132133094,-0.32365743706414357,,-0.28865909655198485,-0.017183208880994588,-0.2248002860846156,-0.17340728037176747,-0.27285788504525854,-0.2275163749048327,-0.11434357704405326,-0.1654531091708847,-0.023919438030539964,-0.15641780652784967,-0.17817896316887352,-0.26476369084198337,-0.18976752714722075,-0.1092829759690949,1.561459293605508e-05,-0.25946783325964984,-0.1785761101568674,-0.14151622486759896,-0.2210112229395687,-0.21846925026070207
0,d+7,-0.01832790726210081,-0.02402537613740751,-0.02102964327614595,-0.02882882971627415,-0.024298433862724914,-0.015328717802041253,-0.0071052828563857974,-0.04409136167223749,-0.02782890608195558,-0.03482699581019909,-0.03571870551112175,-0.021589176344504184,-0.0256885983181415,-0.021733715589625672,-0.04018729214326013,-0.04313747811308084,0.006916316165695543,-0.04114329000056788,-0.005470127475882001,-0.032276802587541405,-0.02617293821776594,-0.061644258841054275,-0.03678195195350992,-0.03449364849043821,-0.03171062934256861,-0.00994190146367574,-0.03339174137439292,-0.04228609871547709,-0.04995062518976576,-0.03600356931095194,-0.025970332009747642,2.800251176613184e-05,-0.032942243559970205,-0.013183491141783668,-0.03326892779195193,-0.04414401253108433,-0.02490210837053501
0,d+8,-0.2238619264425716,-0.2270695107438417,-0.2828541090810292,-0.1917565019117748,-0.16313283454215935,-0.11702908389514248,-0.007623608535005592,-0.19210778325723277,-0.22565343974482274,-0.305434841414945,-0.4059468697519416,-0.08280695475226776,-0.29027677168499055,-0.21550682496414744,-0.29918796514612944,-0.374205691169383,0.014104672773776866,-0.3002020228547717,-0.01804279487964424,-0.22703778696213184,-0.19531196099614181,-0.2871302348305111,-0.24759285776591722,-0.11232993467548605,-0.19325747309314303,-0.027389077669775896,-0.14994054846483174,-0.15654217545169546,-0.3563728962363008,-0.26372836156966895,-0.23100516565781493,1.964253645159866e-05,-0.2659208980667488,-0.18727526684057988,-0.14781635751480557,-0.23845354317390657,-0.259081605402142
0,d+9,-0.34662264845490653,-0.3315765581696727,-0.39189159210076224,-0.2924811657189502,-0.2531316376184798,-0.15638083075143192,-0.005974312915857033,-0.2966962289142294,-0.35589166074052253,-0.48298158639109723,-0.6096098528626236,-0.10520902903449589,-0.4517616246090582,-0.34546200453102527,-0.4431706301344907,-0.5595699972750712,0.01447396509604614,-0.40760414845287346,-0.020595566610443528,-0.33051987044494263,-0.24445477453343206,-0.37574520455834565,-0.3648268844274867,-0.12407408002649073,-0.27683129743656165,-0.034885333515863606,-0.17818966504895536,-0.18663463907545608,-0.5402584103892666,-0.39773878164108617,-0.3402651571462179,-1.4502947305004594e-05,-0.3875613053431265,-0.2626379300379916,-0.1889999263594112,-0.34054132306277596,-0.3629951437703888
0,d+10,,,,,,,-0.009693722030854383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+11,-0.29563165746391556,-0.3128387929773976,-0.2900810378004713,-0.25441155025114104,-0.22932591754120962,-0.14156080937248783,-0.007643259067891421,-0.29672639822904234,-0.31682140171398104,-0.3432484095632824,-0.4207175396716622,-0.09120978839003754,-0.36610398340285283,-0.31434327871190887,-0.4087588518625464,-0.5109713691748916,0.01456243041086564,-0.3713871263063908,-0.01965367854357281,-0.3057876294891617,-0.21420014441739477,-0.3105152214195027,-0.3208954235072762,-0.09394759283982804,-0.22497264710301665,-0.02532536657756592,-0.13940049214412142,-0.17279198058880302,-0.4319359069366447,-0.3172398185165634,-0.27038978201158126,-2.827565492867567e-05,-0.37617615472221533,-0.24718432812980135,-0.17016334494398697,-0.3053503937475742,-0.30502608829606903
0,d+12,-0.2985985727663147,-0.28872307075033576,-0.2625715367768005,-0.25274735195256004,-0.22892289400794952,-0.1327255744768304,-0.00861298725195784,-0.26246238737880606,-0.31259753710469984,-0.3187160967745073,-0.3842166952182936,-0.0702699259906995,-0.36534382896360795,-0.3162991966754059,-0.3944351217158293,-0.5114428202341968,0.016185799233608886,-0.3492046976045479,-0.017654436431409473,-0.3040004199541923,-0.19612529031694328,-0.28728351711583217,-0.33101706335844355,-0.0932636152111767,-0.20988156555397564,-0.021451233438940624,-0.13617824959801503,-0.16905054950746318,-0.4079777101969953,-0.33655043570164045,-0.24182323287761498,1.3340779645422697e-05,-0.3823753838740253,-0.23702346568535507,-0.14934220721486646,-0.3165868916385218,-0.32284986323729437
0,d+13,-0.18176829732958763,-0.17577271425285754,-0.13203787238032325,-0.1474908771239502,-0.13304499976856357,-0.08498310572797656,,-0.14301222186552906,-0.17064492827683106,-0.12512792715397147,-0.1758713957568875,-0.048340561018901704,-0.1975149546464573,-0.17596728223734873,-0.23405359218807759,-0.2969641089133925,0.013093512886435212,-0.22791864901768805,-0.01122705705967313,-0.1911851292645878,-0.13768848396507355,-0.1813953040261384,-0.21437994215652445,-0.06726809615255737,-0.12857265068806903,-0.014678009497373527,-0.09318475730182631,-0.1155901644263187,-0.24252456432323127,-0.1796464196401871,-0.11699749983768817,-8.309500348522217e-06,-0.24368400735694215,-0.14953591084778528,-0.09558393218725293,-0.20872259635570056,-0.20628106505188917
0,d+14,-0.012779597662178307,-0.01918569494084966,-0.01382417491411297,-0.02899736008744969,-0.022295462173584045,-0.007234034437445333,-0.0064551356503562375,-0.02207943387279482,-0.019386515938033602,-0.027290450562813897,-0.028963942760210155,-0.015617489846088508,-0.02655289148482684,-0.011555976132975952,-0.029251265744959506,-0.039058770419978205,0.00624208991916203,-0.014654066505063183,-0.006011330047403865,-0.027612656468304877,-0.02010644662039648,-0.03561182726683068,-0.034005840162135606,-0.01616316522892621,-0.02439502436549378,-0.006473724559578544,-0.020849689999121755,-0.021633359798324116,-0.056660173421235256,-0.022222921542887002,-0.022706814119093935,-1.8271280471998564e-05,-0.02650123438821131,0.0016438722826545502,-0.022483780007546222,-0.04363191327622167,-0.024716682002330077
0,d+22 ~ 28 평균,-0.17689045990506638,-0.1738565894920713,-0.22487725005084744,-0.17416616752905795,-0.15024233702698347,-0.07224887014542974,-0.018418225000210293,-0.12825614472326952,-0.2332422490569909,-0.2888192522214103,-0.362972348399546,-0.05350839053267453,-0.2618867688737103,-0.21688661707202075,-0.26994946211049625,-0.3277459843563505,0.00771607557347035,-0.20727816865928234,-0.00840110980919803,-0.2062045005777919,-0.14345749747438785,-0.16113512344186862,-0.22775177265261318,-0.047379593577535274,-0.1440465228397537,-0.018177269200829047,-0.07108888422441643,-0.0975529899235314,-0.2833286872053927,-0.24223740109086697,-0.21495824619200393,1.3081893556429636e-05,-0.25929339084572395,-0.1601878205689717,-0.08983887713787783,-0.2282478499070026,-0.22576947331386835
1,d+1,-0.12140718483867098,-0.15509272222000842,-0.13152199824240482,-0.0927777545034918,-0.09102223639364006,0.008153687384999948,0.005044688433540667,-0.04836943722498194,-0.12366315423700562,-0.10817933446365688,-0.1559638231499815,-0.07340992999646899,-0.0644940344776861,-0.14950090392836743,-0.16727299610270527,-0.11362187816721218,-0.07034887775155309,-0.09166442975824658,-0.022842192347492296,-0.12162049042740367,-0.12406299616093205,-0.0640685609093476,-0.06388290892432448,-0.08063879303124498,-0.16330609694591317,-0.015026551805272593,-0.03251976033489263,-0.09960223264070951,-0.252816681189509,-0.1176914887601059,-0.05492267541853533,1.9364453873759553e-05,-0.21979261528177244,-0.14873018508460797,-0.11341485867049764,-0.09602456359650449,-0.1432868932143144
