Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+1,-0.17905830992282606,-0.014020698958172864,-0.12970033443812534,0.041680476373955465,-0.02245404380029674,-0.2708087868615857,0.004370530824942589,-0.19203417488953334,-0.05008058934619352,-0.24447565626842518,-0.2011543723031061,-0.2454343226383224,-0.022899658309358955,-0.20824923173102625,0.025404232240008515,0.1416353863171312,,-0.09219508206317498,0.040082686305571935,-0.11150414097394834,-0.06874501452408752,-0.3068569237410548,-0.09993360438464231,-0.17547572388000343,-0.09270324462490102,0.011304161861246238,-0.12954452333569202,-0.09636566755247356,-0.11192302775020224,-0.2305303509565686,-0.05779993551400701,-0.21251316696686776,-0.13550428892040356,-0.504801230542401,-0.20601645585937228,-0.09188524264710259,0.1243751855376035
0,d+2,-0.1376748619587329,-0.02818379971639836,-0.4887004345634833,0.04315921114837727,-0.01594522741661838,-0.2664801368515707,,-0.21976275048022206,-0.054789060740200166,-0.1973257146845795,-0.16807247396169933,-0.24962496684331678,-0.014863037797119812,-0.20247113249746443,0.030397241432696138,0.16112029782722526,-0.12481798895404259,-0.06847063991951809,0.03633956355177873,-0.08240442573333233,-0.071226044916295,-0.2838047306837138,-0.095633237235313,-0.17515923635735806,-0.10020060055416645,0.012109430046974803,-0.13255220728095746,-0.1120614043470706,-0.16584476179422672,-0.25900133033274964,-0.10419629970089914,-0.23124085205603956,-0.13446891590512894,-0.48546580467794825,-0.23889005384545942,-0.09936986051028344,0.17571891869952122
0,d+3,,,,,,,-0.009431672849319906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+4,-0.12459511640672931,-0.017688548893937166,-0.2505022551393277,0.04023969957924786,-0.014446311246557448,-0.2662453613682791,,-0.22231756184546633,-0.046405125574585614,-0.11991059314891715,-0.14503722496501703,-0.2567067380866186,-0.020459578875282644,-0.2243427460778521,0.03724762794534472,0.16418782852534702,-0.13260055154728617,-0.08511547802615146,0.023259391662990483,-0.09471167358388338,-0.06500747614539214,-0.31643658231624017,-0.11642552337986742,-0.16997038659187091,-0.056327540692581245,0.012507510617072252,-0.12170382397627708,-0.12411038288336869,-0.20199066789974046,-0.1850411291580003,-0.11274141247134087,-0.19012449116414187,-0.11294551861350743,-0.5210008298668789,-0.25422414417877565,-0.09226467869511974,0.2331241939017903
0,d+5,-0.16238261487293745,-0.004100527403772924,0.3548663668686717,0.03884286592532051,-0.012790019941738187,-0.2681869543989764,,-0.2197972934530996,-0.04069872056310076,-0.1591287851918152,-0.00772270089318762,-0.23879914247385287,-0.0016601109661836923,-0.21745515180460406,0.02882118982192369,0.15266757248288354,-0.1255094158199409,-0.08219862273468083,0.029683029886622938,-0.10096077160466534,-0.06296954012206323,-0.30705649707888677,-0.09511417848050988,-0.1966659566159741,-0.03059343315168128,0.014007753690393542,-0.13742390710115318,-0.11144885654216681,-0.16479974669956196,-0.005972292030031059,-0.02492915099584841,-0.20791427801683762,-0.1286088853265425,-0.4864321364059097,-0.24631519652381545,-0.09787178861263941,0.09881590113341882
0,d+6,-0.174155047951177,-0.009369415589759376,-0.005914114337744592,0.040041245167408736,-0.018366855360195927,-0.2772397396964393,,-0.1980116979955835,-0.03858771050853151,-0.11221805549448284,0.11648794605023075,-0.248647902451633,-0.01690681334981308,-0.22045954043666813,0.030058002838315674,0.17096075869663194,,-0.07008891788713564,0.019902004326923912,-0.10540191023102372,-0.07416512730296489,-0.2966857595990715,-0.08155081622852438,-0.209795456744021,-0.00320168408216251,0.01299611289119147,-0.14160608559947452,-0.09729745389891138,-0.14691149290746236,0.13714914847643406,-0.08133641660189053,-0.174061942847041,-0.09764701636401833,-0.48675342835833363,-0.214943906095681,-0.09798621837354146,0.2564570111025752
0,d+7,-0.03171472375601408,-0.007417440243228365,-0.0028376558573921717,0.005093685589648418,0.0010866117930644792,-0.03269791076033717,-0.006186861125831713,-0.11093288297133548,-0.004853003045638859,-0.01394709047790414,0.004808596532400919,-0.024512517978816692,0.004048014350534106,-0.04290095870932305,0.0011848652907175488,0.05268898090163359,-0.048000804361868356,-0.017150732781481284,0.01195823658338976,-0.014276496778512787,-0.019861704663498087,-0.06191746697266252,-0.029850709482059937,-0.1268559295169937,0.01279432203583684,0.002333187910688586,-0.038978044405778546,-0.034995975398771126,-0.045486592397156335,-0.013779753984169963,-0.016390996776936152,-0.01831313171277118,-0.012323979556459952,-0.03816439780416585,-0.0672199162155852,-0.02210824769193742,0.030846412337083056
0,d+8,-0.17796371855726695,-0.018974147129403627,-0.12094203076785519,0.036069133468426835,-0.021614965755223117,-0.27688875434721205,-0.0015765951613378084,-0.20777810323132942,-0.048413877844203174,-0.2421793074080349,-0.18846187563517353,-0.2560548050131747,-0.023550865825402407,-0.2228090088986761,0.024012844407384208,0.15698695921502578,-0.15660508781620036,-0.10152059277048599,0.01439660542475084,-0.11521085627960771,-0.06878401022739612,-0.3263042850879419,-0.10178372113532884,-0.228551623017497,-0.08106955426511142,0.005689236418845384,-0.15369459445544323,-0.11025058480244593,-0.13321657179452231,-0.24001840073904493,-0.06899876619478061,-0.19055223718333628,-0.13685228714602857,-0.49831602348942106,-0.23512547146388624,-0.09584594502679673,0.13909475130504992
0,d+9,-0.13305460299008687,-0.03329487524515149,-0.43930728007459807,0.038493864860170444,-0.01682567270944929,-0.2600196074495732,-0.0054574015191662245,-0.22836986260331077,-0.05604389088141273,-0.1959504424124446,-0.16885609603659915,-0.25306072938308055,-0.012757580817892486,-0.21170492374454827,0.02991702890218897,0.16461001994079433,-0.1355650182502458,-0.08224095347217537,0.009855181000787028,-0.08661366144285546,-0.071821274792098,-0.27757348459429243,-0.09350761072165722,-0.2206845275814414,-0.08392238692321098,0.004803283738796079,-0.1525224062454116,-0.1245794707797464,-0.18451652151105433,-0.2464728955128905,-0.11151060629944429,-0.20228437309250213,-0.13416512342760523,-0.46725529216259626,-0.25419084028763345,-0.10223181619471378,0.18376763303804095
0,d+10,,,,,,,-0.011295656686097862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+11,-0.12172409829184024,-0.02850083548175515,-0.24752033254905056,0.03304439012097863,-0.013920072537701349,-0.2577128297239318,-0.0036390824648177586,-0.2135851518570209,-0.05154239439083304,-0.12175665930675053,-0.1499455264549765,-0.2609687143330482,-0.023816288886688877,-0.23080881386441357,0.030969572126334544,0.16747167011809105,-0.1483609635476341,-0.09538563886314674,0.0026809692565097085,-0.09838023937353053,-0.06391929539667934,-0.31084686854592464,-0.11223116690474264,-0.19833012326489538,-0.050893867419473146,0.004792742839771828,-0.13892451855784757,-0.13345913465099216,-0.20026928042487585,-0.18700132027065589,-0.11761619736586898,-0.15793064471936566,-0.11168225082494834,-0.4972613693974472,-0.26585771719321527,-0.09061410951180704,0.2195319348075166
