Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+1,0.9024766702186057,1.565523035139428,1.3587847389143926,0.661297710954264,0.12144709367993155,0.40575213920764636,1.2029108152269916,0.9280570669625354,0.6278147937387486,1.0929877535257375,0.6815743511299898,0.9514945796382243,0.44562704609226644,0.026444204360711872,1.233500340337175,0.2826061852080324,,0.3861384945116935,0.4600058925393188,0.6528684154764999,0.2934289775956728,0.5390811277198426,-0.09740969667159412,1.0334555907520409,0.4695696793611687,1.4262222070154424,0.8311693207601423,0.9223437493157692,0.24670236558691155,0.4700950930441452,0.00043557672283614025,0.8330250516529657,0.7325876856199335,0.6440010134204577,0.3095520017715406,0.6341457219838024,0.6345281123139282
0,d+2,0.9193715005327908,0.6983563612985735,1.4867804003021279,0.43976925323331617,0.12030228910445158,0.40808545695846327,,0.9817486884190608,0.6937332588872815,1.122095986808185,0.6552987153201741,0.8847906226090686,0.47295208253776144,0.029671368632495275,0.9560314945258082,0.23128065707655024,0.018743952296369687,0.47733626475436003,0.4903784644307166,0.4556095388806357,0.2476654039131458,0.5328376862506607,-0.09053720808076465,1.0809102972626485,0.3705594356126345,0.7256214451280135,0.8332236017560574,0.5063532628438706,0.307591328164676,0.469446810235628,0.0011547647628958823,0.5733857224986545,0.5913045858308689,0.5942965753439893,0.32126873892287383,0.6769994144383624,0.7007246216305151
0,d+3,,,,,,,1.211492006712595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+4,1.1243497691239626,1.5844930563402437,1.207586872483707,0.6522507944223805,0.12092335255887096,0.4092174711593144,,1.2183782578323619,0.7118701310683337,0.9438562775623562,0.7126979683851535,1.0099724868832387,0.4818248353067073,0.02574354370408485,1.2468053507212329,0.5414736660034131,0.01974478972811615,0.5059242615626756,0.5151386283024219,0.7710319105548173,0.30284299220526056,0.5175255864541859,0.09802782112179438,1.035116019976406,0.4894151408523921,1.4168920206647453,0.950638936270522,0.8541967572182442,0.41273997440574484,0.463686942955461,0.0013423626258504322,1.1067679173082499,0.605442953172226,0.607936232009097,0.3055859901149536,0.7113876866032726,0.7679621454546575
0,d+5,1.0576039781717201,1.4833560482969068,1.3056040177827615,0.8128151662134527,0.11879997484714147,0.4021783130162541,,1.0389654485228763,0.7899067585670231,1.0791115886049332,0.825607742851664,0.8828554968724466,0.45657574737033324,0.03020098445315137,1.252531000276492,0.14851397911311637,0.012338181668867645,0.567567316815468,0.43194146786766724,0.8615607789220853,0.270028807534573,0.48935127460059,0.015911854309069908,1.021766301148552,0.5338011884633658,1.3411233633699045,0.8113123616024779,0.8465445822505906,0.448369174404414,0.4610616155991027,0.0007609366038680948,0.821830116525466,0.6449696708977459,0.6892799725138221,0.3310384793612788,0.7648063477746581,0.6761917805005909
0,d+6,0.9881323904549711,1.4792122064249638,1.5566574478954707,0.5756596441212759,0.12101804051970712,0.41001112165157555,,1.1415753048264456,0.8141229892094902,1.0624376846636034,0.842895849078358,0.7319355593366587,0.496968987066003,0.02377095067951589,1.2177904947714837,0.17784901060638014,,0.4968499229899021,0.5750554239953466,0.8348273300419531,0.2823534965065872,0.5515429676336414,0.10840715062441042,0.963981980087935,0.4781498487784877,1.283605260223191,0.7623854698282652,0.7891912872566432,0.3986613359691981,0.46809095454118826,0.0012357395352939882,0.9680212219333262,0.653720896189874,0.6571212356384983,0.3059942399952351,0.793530169500522,0.7575015614946206
0,d+7,0.9688241790177274,1.5807115179839628,1.522959686391571,0.6465666560762888,0.12031761152694155,0.40758680489749993,1.1685907966790319,1.101593405494206,0.7509790920239175,1.1574729184694583,0.8193301202547507,1.0102919640402097,0.514383146648096,0.02733879756570688,1.2100162858571544,0.2343983380402362,0.01801577450846637,0.5048302628423276,0.47484069718202354,0.70838880037517,0.30431997343485584,0.5331223109970983,-0.040385664118081185,0.8789177149446026,0.49194611034344576,1.4013356429284674,0.8209253956123458,0.7724661679559621,0.47423029345750106,0.47224356679046536,0.0009510554812798705,0.9841904728187206,0.6375404589505693,0.6447546453912811,0.30390020526464057,0.7362125387452796,0.7209834259279654
0,d+8,0.8613189705834867,1.467236808821862,1.3774038886558575,0.5510929843617998,0.12234172405557679,0.4093908025940929,1.173105458399576,1.0894397237993108,0.6821932027849328,1.0096369888493926,0.8580996415998695,0.6486765005765694,0.43045785442152856,0.026602711138857735,1.1066371842167175,0.11617610176627496,0.01886518110504609,0.5117451704576351,0.35876756974041096,0.7380537770948442,0.29271908045809586,0.5368275717587084,0.17809624709272306,0.9755378074661494,0.5475976449738383,1.4625022804481778,0.7064757565144698,0.8057663049113564,0.2719286567198134,0.4686661334260692,0.0012891776867533548,0.7725784733048251,0.6426659372479611,0.6616875890591446,0.35277643765370603,0.6549905402315942,0.6182898092216346
0,d+9,0.9836922858342213,0.618003755223241,1.5713579903299235,0.270505104252191,0.12152894160777022,0.4081954424536737,1.1607259097332625,1.0072514588409565,0.7247065491031871,1.1480980460717443,0.6451689866133241,0.523394507486129,0.4343211598008491,0.028541269569728293,0.9349872015451959,0.21649932997568894,0.019329573080677696,0.5115801590948774,0.5609731874610948,0.502882840983466,0.2568778513676894,0.5217572844030612,0.11666090055331961,0.939146311664856,0.28210883803489356,0.8827877628576165,0.6905770054119014,0.4189128393733324,0.3668095755487734,0.46971392316140587,0.0007729269689872744,0.5346142970993454,0.6539734485506468,0.6106858461888468,0.3424968914970475,0.6541802069279227,0.7037741383842542
0,d+10,,,,,,,1.1815491594535712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+11,1.093399980625787,1.6429809572595333,1.5798174504900284,0.5525756572839696,0.12267464794922911,0.40493661696825356,1.1596861935464877,1.2678531076118715,0.6452937331260834,0.9752576543000148,0.7373985965973944,0.9577394814428564,0.49815262234796176,0.025198323202467506,1.1918599855952685,0.35465222933290624,0.02614660601059384,0.48446227158347516,0.480213643012487,0.8365654567640339,0.3305811940135406,0.5287771584617958,0.14453627457002344,0.8035362246665061,0.5224353451176668,1.3148987065070021,0.8394611637149736,0.8632252265608743,0.3748089687996223,0.4628198187886111,0.0003350438173594794,0.8969832095971078,0.6340397048417034,0.5579112672152746,0.3629080854740408,0.7697104115403215,0.7705508146228265
0,d+12,1.0584075688591819,1.4688700011236697,1.4346801374563267,0.6875567742676644,0.1233664924338415,0.4025198645536009,1.1371630821998469,1.0915547593832433,0.6415373047560495,1.0475109822953639,0.6427807915178677,0.6799516584172984,0.473681303363004,0.026264612364865773,1.2107678101617494,0.2995555609920032,0.016758548077818854,0.4885460810222636,0.4533719620759452,0.7590813489766747,0.30078817321725665,0.49248540813662284,0.0361491619697205,0.7679099364025371,0.4671596329481671,1.2363825921764804,0.7506044079473678,0.8490392554043955,0.44940374939787164,0.46912270501695225,0.0005320711273636707,0.934563512877982,0.6939877081956204,0.634909397922809,0.3892668343941969,0.7690901232716769,0.6789931743468097
