Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+1,-0.11414395040201489,0.2643585864669201,0.6886451584731285,-0.11531090214992558,-0.9484017891264318,-0.45288984055359727,-0.13836439380557042,0.12959448675981755,-0.37231666252417905,-0.16084960399412007,-0.22966404131192614,-0.7820595698055675,-0.5499581378193494,-0.9522476688988463,0.3455220931749408,-0.8014646659284158,,-0.5486929469838799,-0.517110028477287,-0.6713174784539285,-0.7040594462208294,-0.48528464807352245,-0.42716449270664214,0.24748224611697267,-0.7053715335922814,-0.6162204487508391,-0.1476789947222867,-0.3137905935140896,-0.6726715816001618,-0.5489219686005284,-0.9976778669980667,-0.0026579471246453833,-0.35012497247993485,-0.3908337326985782,-0.6048560803197874,-0.3978193296901105,-0.357474474435188
0,d+2,-0.05675554263941364,-0.36978782764808227,0.3537267686012381,-0.4517960396497815,-0.9267448380591288,-0.5539890091586572,,-0.013165372060106557,-0.5113643464971059,-0.16314267924922105,-0.29758164422671973,-0.4083475908010828,-0.5559564286266564,-0.9578728752914899,0.40297132237135147,-0.7173037242746266,-0.9640192895848427,-0.6902284714105018,-0.6052066334736411,-0.7677917432654722,-0.7111064772754778,-0.48677667471307706,-0.36276021573383527,0.06414146188886538,-0.8617587259830077,-0.7190834916236319,-0.2839020168176505,-0.41056074276104293,-0.6545502901313143,-0.5609861333467654,-0.996046336046019,-0.26715795393922837,-0.4235179424825906,-0.42875504557447663,-0.6209151325085066,-0.3109093015218394,-0.3526293238138406
0,d+3,,,,,,,-0.16709157687098877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+4,-0.0005538441667473352,0.3108607382540887,0.6150375244157322,-0.17865781746186024,-0.9477323494735145,-0.48505510835346394,,0.22505341212776886,-0.33732708522056737,-0.19706509863532523,-0.2571003499603108,-0.31293393594261826,-0.5057671893208764,-0.9640702586130493,0.3270318328170491,-0.5387174808921183,-0.9521747732461596,-0.5401043273418047,-0.5999399407154185,-0.7075361341155633,-0.6421760333772398,-0.48343296644187217,-0.3391956145996846,0.06569664041524985,-0.7111402556596673,-0.5647572928842003,-0.029688448443331673,-0.13520782567049638,-0.5628620821572967,-0.5585791497969764,-0.9972639569790294,-0.11095689812928584,-0.4098984111141017,-0.42420211046180245,-0.5912553791358336,-0.26767390115323936,-0.36673046478937177
0,d+5,-0.062515651135006,0.28745101233064707,0.765560186038959,-0.25781091081034213,-0.9346455745596399,-0.5963582790727732,,0.05035861951172277,-0.3090111781682707,-0.1712136763651619,-0.26363323890844376,-0.3211039798227172,-0.4589895380558214,-0.9667055932053676,0.35632384796098737,-0.7729454714631103,-0.9601484963801951,-0.577722548798092,-0.485503348246115,-0.5561185117167344,-0.6872630914580962,-0.49807378668011704,-0.5327872722423008,0.0926428204289049,-0.8085388685949882,-0.445082874407742,-0.14249413931910826,-0.18133354069201593,-0.544429265377327,-0.5552641704645734,-0.9976301578561112,-0.1672751301660636,-0.3280214894014685,-0.3309428234970642,-0.6179017803786793,-0.2640584673334683,-0.3715557368380123
0,d+6,-0.10654491911266102,0.2887357765705841,0.7364692273054685,-0.0964161457144109,-0.9352977008123722,-0.5797882801869154,,0.3336254569566637,-0.3091968700645326,-0.13144721511138235,-0.4978584028863418,-0.27167112348208455,-0.49530746556877703,-0.9707953234481804,0.29030732687833494,-0.5728041628217531,,-0.5349388506769819,-0.6126157735280235,-0.6138814930110981,-0.7474513932802411,-0.47635774868244135,-0.6933878695432338,0.0026852779326667024,-0.8437220095882709,-0.41454278786496546,-0.06725736960378899,-0.14642346231997602,-0.5317582881285325,-0.5545554305936059,-0.9980063458731284,-0.16613002473429023,-0.3974850299285371,-0.3866410809345703,-0.6142181061872978,-0.31437348414003313,-0.35262137238475794
0,d+7,-0.06495842939713906,0.29874100656551744,0.7306087575033859,-0.01597516923118143,-0.937103183219081,-0.5317543142152967,-0.18342191456162057,0.13987079804506622,-0.29120004552676354,-0.12766065974314894,-0.4832373177021733,-0.3197656335192539,-0.4798599379675276,-0.9656885304113549,0.31165056236631317,-0.6759231443838658,-0.9596848350987526,-0.5337905578953394,-0.6212070398216873,-0.6828125628964187,-0.7048752707271431,-0.5109633543378678,-0.46957042662300846,0.09767467183938087,-0.7444910712719477,-0.5117486379058374,-0.07923746398057196,-0.21109544507801375,-0.6897348763687863,-0.5509593707004673,-0.9975677062767028,-0.011757251517005372,-0.3851692707900919,-0.348777392039061,-0.6557547498089492,-0.29396094003639434,-0.3565027714811425
0,d+8,-0.1636992347185896,0.20030883103029457,0.6871401325590936,-0.09696366295473301,-0.9689160000544145,-0.4735713064584365,-0.17642311429076135,-0.06167908816533888,-0.45494279726528886,-0.16610936699273024,-0.23320994746818774,-0.6244862087908282,-0.5612133116305456,-0.9275830524653513,0.22680417724792748,-0.6382800538926956,-0.9585970802255815,-0.5377973176736143,-0.5655650102663986,-0.5316513981949328,-0.701492055434922,-0.47549197554747885,-1.265227033747898,0.17445082428728473,-0.6816185192280796,-0.7247532299214692,-0.18799141723094742,-0.3743733306288816,-0.6579810552271488,-0.5565862288246851,-0.9957887757861321,0.010066960268523925,-0.3828747951936019,-0.4067870153113301,-0.6222143857450924,-0.40743248981002755,-0.35939656476531623
0,d+9,-0.028679311569634186,-0.3826153543102097,0.140666814356612,-0.5396882622546865,-0.9370018839964332,-0.5035865512579046,-0.17164495377730674,-0.18742749980829299,-0.4712099448480735,-0.013096324382598305,-0.2893006332665576,-0.15604264891785477,-0.5684107877711989,-0.9598709382807705,0.34450563997210243,-0.7686413262983127,-0.9610469636862714,-0.6900874754111305,-0.5799941982121011,-0.6681422751781927,-0.7095249005667099,-0.4734410961245371,-0.3631811817303645,-0.0652101750721392,-0.8634442817598371,-0.6147582551430055,-0.2720120824603712,-0.5032504649811134,-0.6615994099219222,-0.5537497857319202,-0.9988287943103736,-0.2705312082558275,-0.39415962884890987,-0.40711291647033865,-0.5983635995389518,-0.33095955183926923,-0.34896716381933257
0,d+10,,,,,,,-0.18697631454984395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+11,0.029396958248571185,0.2889735680776216,0.7401859983100318,-0.1328036897515515,-0.9458604099538205,-0.454266896126957,-0.16402707854913737,0.46471963911281866,-0.37394580811377137,-0.2123557338415997,-0.18790559257337355,-0.2773308853414414,-0.4913911834619241,-0.9651204793689784,0.3318092541412557,-0.6426521158488477,-0.9543960575318745,-0.49968727807631175,-0.647037789328579,-0.6395626705784028,-0.6348429866254492,-0.47233524992219766,-0.5549544924331827,0.10532739824786996,-0.8823313098748481,-0.6708705139808334,-0.11913988085627145,-0.20998951883357714,-0.5673146981136934,-0.5598374672529992,-0.9955351139495536,0.020992950980918183,-0.4109097021911423,-0.41577121316054466,-0.6247641599458633,-0.19041562040506008,-0.3614168983547734
0,d+12,-0.005129619942523135,0.26738240758203596,0.8249342195725724,-0.18321927488307155,-0.9328230193925439,-0.5198746596320646,-0.17781421127009372,0.03862989671571624,-0.27249392314163506,-0.2120981079253333,-0.21724873263820818,-0.31385063083982323,-0.4625606556387262,-0.9695622360320308,0.39108937689488954,-0.7575722206492513,-0.9609058967257288,-0.5810921961561277,-0.5705152167288321,-0.44111778203513746,-0.6772840016268074,-0.4779121160477086,-0.4510573534381877,0.007088277521071975,-0.6794611628154219,-0.5328600095586455,-0.10101431467111768,-0.24000440872311082,-0.5489362329823316,-0.5509662278684064,-0.996959220880985,-0.05257614425333355,-0.3724852977894136,-0.3201737949297569,-0.59148787547348,-0.2322668347659612,-0.34793960926100753
0,d+13,-0.1353006942426297,0.2697246429140902,0.43140449888463,-0.07545172940559033,-0.9379055421640696,-0.47088742480016016,,0.42095785786560835,-0.2754358397930365,-0.08025109738981377,-0.4241108096957744,-0.20436249749241803,-0.4902114440172508,-0.9346420123709833,0.3714781581934304,-0.8036753726367563,-0.960767736912121,-0.5158913495412304,-0.629876837527372,-0.6559315546306453,-0.7427362580772349,-0.4532291813181395,-0.5254757031019236,0.012655328127970029,-0.8681552538341407,-0.5945868307123188,-0.13223778281884035,-0.23208826548692352,-0.5363143914843261,-0.5564083224068863,-0.9958004582869016,-0.022967488844136456,-0.46365549006500595,-0.38493115427251773,-0.6662217307237928,-0.33235960648691526,-0.35345018911619086
0,d+14,-0.06012386580128511,0.3167757928147586,0.5548345633127237,0.02632353751700812,-0.9241891344859255,-0.38983081637987443,-0.1633307572278162,0.25504379374614977,-0.2974181486733034,-0.04020399268257666,-0.24907789621555038,-0.2695103183025656,-0.49797721293527475,-0.9671560088383362,0.38880288960188336,-0.6481369407644996,-0.958573057188813,-0.5227335545695595,-0.5339869528886585,-0.38550438052512126,-0.7096073765635044,-0.491469860063329,-0.09074011792232912,0.10470447808025563,-0.6487940889956665,-0.609426522383706,-0.053968940807551574,-0.23301438222685716,-0.7214276017391587,-0.5521832032960889,-0.9975156485348462,0.03626972033816705,-0.3591456346221121,-0.3478341419363512,-0.6201062609067068,-0.32014605474843627,-0.3503634060261487
