Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+1,-0.004790825664374051,-0.008299235609780638,-0.007795190873068205,-0.006125423830324658,-0.005405684035236192,-0.002849509677848348,-0.0011720017443914502,-0.008501718864842266,-0.005959499136856657,-0.01309824974136582,-0.015518660910611864,-0.00737835903079466,-0.005921846821281094,-0.007955258731159485,-0.003934483163323911,-0.0075686363941808695,,-0.006814607765065726,-0.0014941294577232114,-0.006609442099546092,-0.005355604815268412,-0.008043086976876874,-0.014801487683526128,-0.002893823453573834,-0.008978569005601227,-0.0023730047525329775,-0.003923825878427537,-0.003164074184919211,-0.014704541191451502,-0.011035509494761182,-0.015949175043004457,-0.005167001551048964,-0.004097241499593529,-0.002860595154185679,-0.004761908505939795,-0.00507722711503048,-0.008581002640387124
0,d+2,-0.003674342213180923,-0.008529032946641734,-0.008325711390843961,-0.007127493318779836,-0.006417637964313502,-0.0021307733774968097,,-0.008043163428878876,-0.005273705229560314,-0.015264900747193189,-0.017797760118811796,-0.006946751722829087,-0.00634202685758378,-0.006778301793919654,-0.0035120601502224872,-0.008680774082152858,-0.001640530549900415,-0.007587858995369361,-0.0009946320345098306,-0.006482838533936244,-0.00516872216415071,-0.013448455030950917,-0.018988489522107396,-0.003250666480954284,-0.011412480404796886,-0.0016755271798726671,-0.003333606854377188,-0.0020738902122593265,-0.021739101318243744,-0.01640058528186635,-0.016910716746679558,-0.003600524044188418,-0.0028152830763904725,-0.002061086718048498,-0.0029896855282866147,-0.004533437394482747,-0.007714682466783739
0,d+3,,,,,,,0.00015015246128481421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+4,-0.00437330414285253,-0.005745331771856875,-0.0062326984899139385,-0.005763891867268941,-0.005430415980428025,-0.00210824212802947,,-0.004018813367401203,-0.004635823333199598,-0.014322681272275541,-0.013390338628306341,-0.0025948798641127393,-0.005021648352857519,-0.005533205157596196,-0.003109898812855647,-0.005933188673096788,-0.001270225884045263,-0.005458608261288696,-0.0005696912029912009,-0.005094453267462133,-0.004021657734848297,-0.00945636980845662,-0.013931872855586877,-0.0017650504194887263,-0.00689512212337308,-0.0007748985610799903,-0.0012004430384950293,-0.0019502249727615022,-0.01957020808278628,-0.010460475804531275,-0.013532591850717951,-0.0011362738057868285,-0.004047568102119049,-0.001101236531130123,-0.002175104660693699,-0.00409573280209097,-0.006004177269537231
0,d+5,0.0005310628047402241,1.1462029305654828e-05,0.0015448874324799832,-0.002229291030548466,-0.0014860252227483605,-0.00026483373676375636,,-0.00041980518254436237,-0.0010530869201715316,0.0005003562464646935,-0.0026677405451034897,-0.0006190316015513287,-0.0001991174090854892,-0.0009590777942157039,-0.0006402861121355115,0.0012476514732168073,-0.000485562257246564,-0.0006560953362823937,-0.0002901207718501448,-0.0004380420043910248,-0.0008575610360325007,-0.0025052800634443244,-0.003386415405992819,-0.0002586232206992609,-0.001682773985565805,-0.00015668859721812637,0.0006915681440588197,-0.00041248418377460894,-0.005648017345195672,2.066913251985198e-05,-0.0008650462137693175,0.0013953197068324104,-0.0020757246632884157,-1.8688903668419043e-05,-0.00045682431288552336,-0.001328802836439905,0.0010510162078370944
0,d+6,0.001432508895992767,0.0012263251600588198,0.0052975757449049195,-0.0014467080452073876,-0.0003607385613057627,0.0010498603958037345,,0.0017658790224417027,0.0015080971732037078,0.006558834435121412,0.003127659307667074,0.0007623041033429103,0.0012479781314207186,0.0014635377130246996,0.00042077317051726507,0.005626019673766112,,0.0019159378839701177,-0.0005349633636853378,0.0020179798023704787,0.0005050956826094874,-0.00047411699200041547,0.0003742826917712699,-0.0003823947140112129,0.0009862936082699607,-0.0003966465661816146,0.0006574768937522642,0.00034111561918763917,-0.002340847267072123,0.0032768449750492667,0.0066492621419646835,0.0033321464434740585,4.325024626255114e-05,0.002142092811925698,0.0010807430037635458,0.0006617530936705311,0.007029955689366029
0,d+7,-0.0008877980948690626,-0.001990707097364843,-0.001451197378446889,-0.0034768794728217397,-0.0030121101325845884,-0.0004534861467025456,-0.000628610816699052,0.0016394970551876769,-0.0016817551718626097,-0.004070411046881258,-0.004849885359862206,-0.00011876087016707234,-0.002914167036640667,-0.002217316538481303,-0.0018177367098770115,-0.0007172542581961156,-0.002243966023238985,-0.0018954207614742785,-0.0010558785607249334,-0.0017587881121051891,-0.0013969082313238612,-0.002386918862638263,-0.0030762178742188323,-0.002585612035640474,-0.002157826718711159,-0.0016044682168400361,-0.002945769594281125,-0.0014518956092390623,-0.007656838331047244,-0.004955672193855935,-0.002123269934225502,0.0031022610305376764,-0.0024222194991472424,0.0012650039367850224,-0.0006835191968151068,-0.00254593901739464,-0.0012901776631804287
0,d+8,-0.003657133778940231,-0.005006399178766518,-0.007258213861823865,-0.006788000277558183,-0.006580694984654119,-0.0021537543809738427,-0.0009716059809809809,-0.002674875419783736,-0.005917370020684019,-0.015286930235287955,-0.01588816811606728,-0.004298559059446032,-0.0063202764313163495,-0.007751110881568708,-0.003826114831104608,-0.007673266999501892,-0.0027073589927330156,-0.006668594000813853,-0.0012504123605078458,-0.005924817104130659,-0.004605846077572672,-0.009185135075090351,-0.014130107727632162,-0.003195890424975015,-0.007576038781842888,-0.002075366341492117,-0.004064962294445004,-0.0027338180588458963,-0.018376976773258086,-0.014226841333803154,-0.014636440051223712,-0.00034876363323083233,-0.00503196040946283,-0.0014879600861781126,-0.0029606300818571757,-0.005917833033455628,-0.0092808845542354
0,d+9,-0.0038546094481578352,-0.006084752828839735,-0.007251491712878025,-0.007934621258480554,-0.007269884072424678,-0.0018384362969319798,-0.000769922385620915,-0.003780857508494395,-0.0055902615607239916,-0.016763817261609748,-0.01819270046892945,-0.004760168730206995,-0.006513032470878622,-0.007850876025051103,-0.0038114751364341534,-0.008166047989589276,-0.0017968921511359657,-0.006566697266416276,-0.0013117747658147189,-0.0055631496617874095,-0.00461463216526063,-0.0111465365816512,-0.017766973364768405,-0.002954134876444732,-0.00890172635745264,-0.0019918156444427176,-0.0037414284949937484,-0.0026296338604190634,-0.025280837131842458,-0.016902321907911754,-0.015897209685991204,-0.0006876943371891317,-0.0037306405552394646,-0.0009380593174720212,-0.002376430506286737,-0.005790552083751361,-0.008093535011453256
0,d+10,,,,,,,-0.00045816095507271974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
