Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+1,-0.030765123833510932,-0.16660664821039142,-0.016884117047012006,-0.023191096220944223,-0.01775870793028908,-0.23013188660657763,-0.00038842062650886177,-0.015780429939914405,-0.05544401505300286,-0.03475500206887317,-0.126552829774219,-0.21985122501830737,0.010554972978000284,-0.03591563269718276,-0.13064265983337958,-0.05810577058242571,,-0.13520685072803657,-0.13780844826005217,-0.021701297015528215,-0.12216671716817458,-0.047251528600544546,-0.07409149826480886,-0.33851067058417666,-0.02555123159063654,-0.23100619237369227,-0.02683523016796066,-0.1955817387440075,-0.07282305804832014,-0.053105404048147856,-0.014678751287888559,-0.1644814806030679,-0.048774376334820485,-0.22174526277368023,-0.24783702375619765,-0.08020559319286255,-0.04857309122817538
0,d+2,-0.31541358132325875,-0.47412546005701817,-0.434998918722623,-0.3579981592601015,-0.28542514384853224,-0.35290469229379495,,-0.25670293426880125,-0.3599985237789433,-0.48351457025228095,-0.4527925083657003,-0.33709486115432713,-0.4907149695035425,-0.39780584704846605,-0.48470144462626785,-0.5650643986694824,0.03661970964735324,-0.5098061982294452,-0.22077259043580147,-0.3958629833645896,-0.30255299432691585,-0.34144205222722374,-0.33411396916169916,-0.5031701431245609,-0.2914606667801459,-0.34282266651403986,-0.04177280218306702,-0.29953419967208406,-0.39020937222130764,-0.3928215680274057,-0.24167455521042808,-0.41157252992999177,-0.04685830395902158,-0.4005664617069286,-0.40570536358365167,-0.34388874553628374,-0.4581241588388628
0,d+3,,,,,,,-0.0007618707678266501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+4,-0.2317196163905841,-0.31235259413994576,-0.14455946941215078,-0.237637287852994,-0.1347061312262831,-0.3150765762964845,,-0.15333720869223125,-0.18880046940524348,-0.19915772309469867,-0.22557926349306703,-0.2019547964957998,-0.24003648692144355,-0.23750191022531825,-0.4165272194414988,-0.35469877120330995,0.019520038094380285,-0.27928412679373976,-0.20794195974492632,-0.2508856846893723,-0.19099046828266064,-0.2142760837181533,-0.12274469132044385,-0.3787744275745041,-0.13272977443316072,-0.2909758510452469,-0.02215419621629655,-0.255280299625033,-0.21494091993222053,-0.09092160509296539,-0.07504794951484055,-0.21507369559041495,-0.04413097312224363,-0.3153985568186591,-0.27640556806186556,-0.16244383868519363,-0.17650746575366605
0,d+5,0.07422948109399723,-0.06934832138289428,0.02952995698716777,-0.024709356587290652,0.012040479659218912,-0.348009030206831,,0.025348283595693487,0.010707717065891378,-0.0009806117039509712,-0.05071721616872211,-0.14354656059541368,-0.0006192272204237707,0.006047160713754137,-0.00518110871044057,-0.008382644434057618,0.04898494132856138,-0.07858994843326966,-0.21539678152247876,-0.03250058911961595,-0.10265589392108013,0.009709507547007383,-0.021673817318619455,-0.40976016072280386,0.008847983128217498,-0.32559960708399704,0.019955371305223357,-0.22890946570125137,-0.004263608430585706,-0.003371708827505946,0.003306708028321899,-0.14514978521855118,-0.044634735884381015,-0.06050706224296629,-0.19159141645597577,0.025261776727064405,0.07001067093704744
0,d+6,0.036597895960476606,-0.048434187592695736,-0.030646163633597928,-0.063395552466013,-0.049450021932166174,-0.22568280150674921,,0.008090885988918831,-0.06586567498440539,-0.10920024324336772,-0.14885163572159463,-0.07363901228418142,-0.11853046315867856,-0.054416155583422256,0.03555823769526684,-0.047455813544343,,-0.057199006491630816,-0.1541067428280438,-0.04374823332704917,-0.07601611660960213,-0.08446878372621705,-0.09361017451006655,-0.2945933520223836,-0.11492978687477436,-0.23979393624450565,-0.008766865542641066,-0.12455554941488783,-0.10685927800307472,-0.07494610904031317,-0.020241005192201098,-0.07252696039546597,-0.04463357541948287,0.033943930635170746,-0.10110451480432732,-0.038520958244750235,-0.06820711438046158
0,d+7,-0.02157022570958055,-0.03050945791900247,-0.017306580051487816,-0.03421156888019066,-0.021102485563476717,-0.0312074117080309,0.024771613525289993,-0.0022941827604583648,-0.025985505310227478,-0.037804460876122103,-0.06348925451978446,0.018166334610306888,-0.03387562378887361,-0.03133804448046031,-0.02837113927002455,-0.0067579052912832265,0.012938095404611504,-0.026046256702286545,-0.06426577868038962,-0.02614839713067272,-0.0367633451276667,-0.025871630451850813,-0.05133393993985843,-0.08538819134646528,-0.031786304754449574,-0.08074380098011914,0.004612101447927938,-0.024300891720427934,-0.03351840920712997,-0.03684587016800627,-0.020582431352928268,0.010914358013260751,7.172263936030484e-05,-0.012691969978608119,-0.04794156881680174,-0.042387195746772834,-0.053094264224560546
0,d+8,-0.08426890115922374,-0.24551816727458126,-0.0321437951837922,-0.07781090553858745,-0.0430155847769197,-0.23513587003407893,0.03505909954071718,-0.022145047669596577,-0.07232552573021864,-0.060295257073759316,-0.15921616758784074,-0.19017841070246055,-0.008767209209239757,-0.06721195585722081,-0.17661752120807603,-0.0925366924922068,0.01760312636181449,-0.19613305137595824,-0.1747401436030681,-0.0525512224445588,-0.1574463811559586,-0.10206890477343471,-0.094358450636842,-0.3810861331682763,-0.06664455280248296,-0.264511897693379,-0.02712440632630753,-0.2035023954452625,-0.0891852497721826,-0.07096682482797212,-0.019644170374362894,-0.19028760270431416,-0.04983423644274059,-0.23829347116296545,-0.2745284674603126,-0.14737891953483903,-0.07438510174671673
0,d+9,-0.3054347508799122,-0.4765861873595443,-0.44094032237320974,-0.3692882318084291,-0.2993534766639224,-0.34460863270600983,0.03633081243007713,-0.2386114523990261,-0.36567769085730584,-0.5134849381777468,-0.48596231765619097,-0.30350490624835624,-0.49543692408014744,-0.40127553023227797,-0.49768414716145193,-0.5559765039602194,0.03959467177594076,-0.5024835972176035,-0.2468504981624493,-0.3850835216530933,-0.30160556227232393,-0.34367775984488347,-0.35364141464287036,-0.5154831486054082,-0.3059723865057745,-0.35841722217896954,-0.04428788724383222,-0.298092379042715,-0.4105988483511593,-0.41403907496168507,-0.24862327448983426,-0.3841726204366632,-0.04807081928274594,-0.4016724221409229,-0.3987257703789287,-0.35807348527165117,-0.47196855008532074
0,d+10,,,,,,,0.037106411558617436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
