Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+1,-0.0035917060286092544,-0.0061696639986836615,-0.005826465900993607,-0.0047139769718406695,-0.00408778522679922,-0.0020905564863345125,-0.0009440348436671965,-0.006202068793780946,-0.004326875666918058,-0.010260175896918095,-0.01165278029030186,-0.005358797332214976,-0.0044919376837156706,-0.005905759372065998,-0.0027700817133075083,-0.00635338886040551,,-0.005423860062060223,-0.0010343805567773687,-0.005091611613329024,-0.004174906971197961,-0.006648268385097971,-0.01075507739288861,-0.0022227686334163757,-0.006702771821108585,-0.0017458119943946037,-0.0030221173997665423,-0.0022976475575858485,-0.010869948163691306,-0.008357543423434526,-0.011271116872549707,-0.003911522399167651,-0.0030429827889085106,-0.0019981092064977925,-0.00346252258909889,-0.0038871286869905796,-0.006354866427197945
0,d+2,-0.00240059814653363,-0.0057121678221634335,-0.005701088200445581,-0.005100326618487305,-0.004452036369236881,-0.0014568994452712166,,-0.005408963326623662,-0.0035437750120838963,-0.010995278883431445,-0.01219914676406622,-0.004764532807651533,-0.004420484698123363,-0.0045764517716078605,-0.002425780324030773,-0.006066919654045636,-0.0012087997709392154,-0.005624652719379419,-0.0006809308245037506,-0.004546851236144611,-0.0037056971140621026,-0.009487030020986238,-0.012988897288374105,-0.002343286107898109,-0.007866430838540254,-0.0011360213318197694,-0.0022481748941145505,-0.0013723221785274236,-0.015565719143601678,-0.011401680001113367,-0.011436421896143821,-0.002484446692462293,-0.0019268975150257604,-0.001330667441227679,-0.0019329754306299097,-0.0030856449899219953,-0.005089201295473157
0,d+3,,,,,,,1.704286271565683e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+4,-0.0030225836158739383,-0.003807047166727029,-0.004284459232384975,-0.004069594531914601,-0.003740209662430004,-0.0014076298768734483,,-0.0026347166104457,-0.0031442780650124003,-0.009854710470525916,-0.009526831917749548,-0.001720557329378585,-0.0034549390533643175,-0.00375937981386567,-0.002059070568268413,-0.0038287951105689323,-0.0009421499239922628,-0.0036053288291049428,-0.0004020857741467258,-0.0033559266608839348,-0.002811301239093266,-0.006288018843531945,-0.009628449275492078,-0.0012150475737493453,-0.004616269980214799,-0.0005067354063165748,-0.0007313186694357687,-0.0012876627670637775,-0.014173481398921762,-0.007404648569691782,-0.009179649798108263,-0.0005783738817932662,-0.0027686364206961616,-0.0007022456528400466,-0.001463900963907199,-0.0029380528695298032,-0.003908251455598202
0,d+5,0.00033265094772191547,0.00010212187894363303,0.0009990136777259123,-0.001750333442599097,-0.0010127684061359036,-0.00016040626961877558,,-0.00011939439988531459,-0.0007473720559502074,0.0002774297534399356,-0.00202556751636617,-0.0004479889374963352,-0.00011808208891464264,-0.0007647236050177548,-0.00045189448197828437,0.0009597011721410488,-0.0004012395486601843,-0.00034573562202887194,-0.00019134604811246893,-0.00028795605755174323,-0.000536508955489978,-0.0016518386909335034,-0.0025793149886734817,-0.00020027500666659843,-0.0012323371037542294,-0.00012901600706116594,0.0004726641639614344,-0.00026149858145965433,-0.004577821756309739,-0.0004665314916187714,-0.0005858965417843844,0.001068890101836699,-0.0014600734688960141,3.2045412679918865e-05,-0.00039962413423930284,-0.0010144835975453598,0.000801248647801475
0,d+6,0.0010441398818173012,0.0008021674409233656,0.0038267991110156464,-0.0011700001376685658,-0.000368450281577773,0.0007507947272601545,,0.0013155214580940467,0.001032624878439764,0.005045401527249579,0.0021883865370190972,0.0006868485176457674,0.0009102698737617935,0.0011076449019577924,0.00029718797709919135,0.004431974170150562,,0.0015022088863379792,-0.0003696170986207154,0.0015891288556092748,0.00044347950413425245,-0.00036909328704681104,0.0004344310729290894,-0.0002846725152691371,0.0005224391952915767,-0.0001991171523518811,0.00041040288010092517,0.0002522662770907764,-0.002481800261167277,0.0019565430631263638,0.004916531926037753,0.002512456047834469,8.195193944348988e-05,0.0015722133571960581,0.0007695640247014819,0.00044595167258775235,0.0052516161800126
0,d+7,-0.000656145952404017,-0.0016279426817084215,-0.0010299594134461462,-0.0026485864153914904,-0.002427748806811926,-0.00030494596988703667,-0.0004938238606253312,0.0012837077371071434,-0.0012470970845437684,-0.0034119498097039736,-0.0038839860575317553,-1.351543339888616e-05,-0.002304747037170299,-0.0017001874164621668,-0.0012603193713867484,-0.0005455794871593884,-0.0017168328152091415,-0.0014474405948071353,-0.0007600563062800113,-0.0012856814197438867,-0.0011288456299728864,-0.002007112043182646,-0.002765112161114776,-0.0018567668663182768,-0.0018222954342851092,-0.0010730309987295134,-0.0021511382429925275,-0.0010173323644625946,-0.007303069230935416,-0.004267337734880796,-0.00146943092274858,0.0022581882586238094,-0.0019687222832396366,0.0009877487711780486,-0.0005156476643019818,-0.0018839089970248168,-0.0008056750071910753
0,d+8,-0.0025375540701992314,-0.003430469039377904,-0.005351286608519365,-0.004860134899184655,-0.004741025768447563,-0.0015029473074777333,-0.0005932863010068892,-0.0018460463895992292,-0.004195143950492266,-0.011694193612722597,-0.011404255723113597,-0.003047411270033183,-0.004561635877641755,-0.005513653727894372,-0.0026061799273537152,-0.005635285812178303,-0.0019815574588028352,-0.0047315389207684905,-0.0008589758190686912,-0.00417514488741866,-0.0032558718136708044,-0.006762053650136827,-0.010675339221462904,-0.0021795864300961274,-0.005734937197463066,-0.0015184410989718385,-0.0028903172565960247,-0.0018640448707596766,-0.014591105380578019,-0.010768159101096325,-0.010238608669364898,-0.00018381670980490957,-0.003647742112759219,-0.0009775863782634626,-0.002090810638629953,-0.004121705049841121,-0.006597974665376808
0,d+9,-0.002551726436113533,-0.004215284013986084,-0.004826179207719373,-0.005425591152482755,-0.0051199759496465234,-0.0011977905626757743,-0.0005590010598834127,-0.0024348205025336803,-0.003750651175712921,-0.011889201597812241,-0.012743228330995022,-0.0032490023300975825,-0.00450040730056995,-0.0054861487704915375,-0.0025421867292358866,-0.005539148248901751,-0.0012943188642682397,-0.004648249435416512,-0.0008944667217951044,-0.00376896220920908,-0.0032072507636553447,-0.007923446348304362,-0.012720459455437778,-0.0020196926561129977,-0.006236081194577207,-0.001384878939981128,-0.002630588682268153,-0.0018154777877640998,-0.01863966035076105,-0.01196882885285281,-0.010176030866849947,-0.00040093051061291656,-0.00262875823507779,-0.0005999763101991927,-0.0015926022070616602,-0.003969300359924001,-0.005497954806006746
0,d+10,,,,,,,-0.0003050243257963846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+11,-0.0022282178953146694,-0.0027962105204060793,-0.00306001189753278,-0.004197226988731403,-0.003790970727976032,-0.0009059144745677805,-0.00034658791144085257,-0.0009133603262488958,-0.002999841895782713,-0.008932986407474308,-0.009642628079273272,-0.0012875700846381977,-0.0032872685431679367,-0.00443738827348201,-0.0020222706117477463,-0.0032769599332712674,-0.0010024653298311935,-0.0025471242671074026,-0.0007413141990256453,-0.0025958836498743564,-0.0021049497601291147,-0.005048961144240999,-0.00890392369605757,-0.001534715138331148,-0.0036469099079189026,-0.0010458197026466428,-0.0015507588128545395,-0.0011969413090947751,-0.014551705418679204,-0.007318037472638608,-0.007761825929857261,0.00037496774187562287,-0.002944595164946459,-0.00019233318591481278,-0.0007299851986896508,-0.0031217015690363026,-0.0036089941530517153
0,d+12,0.0002929282056249798,-0.0007109744053160016,0.0015368798271989167,-0.0022495741090624165,-0.0012629623384340408,-0.00011392074553944331,-0.00040838603309191544,0.0006658027704987211,-0.0005904231316356467,0.0012702614934607742,-0.0025349773609879347,-0.00027789589006996625,-7.646420775225212e-05,-0.0018207374359733748,-0.0006023271525322725,0.0005551514118118495,-0.0006937888446338273,-0.0003743481487521351,-0.0005626467431315456,-0.0005037950858518945,-0.0009344398596610671,-0.002375146071563739,-0.003103098249336289,-0.0011167669796661838,-0.0014131810719389625,-0.0008440681528775783,-0.0010044821335204433,-0.0007690675981979412,-0.007146040806540681,-0.00023699488722963904,-0.00026699545305673185,0.0012244707305130232,-0.0014481537894435806,0.00039865262659296116,4.710076409825417e-05,-0.0016227240229822596,0.00010635686403481575
0,d+13,0.0007850148987697375,-0.0006342919962571622,0.0038164327050441565,-0.0019380060352971761,-0.0007317574574151504,0.0002109702585848068,,0.002239315309296309,0.0012031306955744884,0.006099949993665955,0.0014574009372042907,0.0004936242039366199,1.4110612765644961e-05,-0.0004081441943409567,8.087251249197545e-05,0.0019737787475676274,-0.0008554573436101621,0.0012164112021467361,-0.0006764862671848488,0.0002743445509717325,-0.0002785908005885589,-0.00134578170108919,-0.0007514602555383379,-0.0011656394239291804,-0.0005591942225813192,-0.0008729429115538471,-0.0011558199790887057,-0.0007199195859562077,-0.006105815533965173,0.002935185225521297,0.004289902645107506,0.0019039543367222072,-0.00025310109750792837,0.001999315074598836,0.00043656732624834226,-0.0010589163057301786,0.0026077842120831897
0,d+14,0.00046970059091349417,-0.0011851684350758828,0.0002195908965437897,-0.0028931980364386395,-0.0018886728513139092,-5.0205558145571934e-05,-0.0004229314976741447,0.0032997154014327095,-0.0006630396160660755,-0.0007674312027485741,-0.003516408046410756,0.0006540973850799899,-0.0015028362147528676,-0.0017740442793418953,-0.00030702773696534105,-0.0007182125304254097,-0.001555714876720881,0.00040022170864308554,-0.0006894587440922572,-0.0007837206201303316,-0.0006213285046987204,-0.0011331851998591293,-0.0020646777636960387,-0.0014526243199397516,-0.0011420819605312917,-0.0010943355464893933,-0.00169069256094856,-0.0009226184573165665,-0.007154186909376035,-0.0019153000023549864,0.0008002305528301094,0.0021420510861212567,-0.0010132003076233913,0.0020111290583485087,9.79546970172251e-05,-0.0022657657182892413,-0.0012362280790574989
0,d+22 ~ 28 평균,0.00014012667192538162,-0.0020917306581038258,-0.00041050992194822044,-0.003241812051369397,-0.0022137384044938384,-0.00036230048657612496,-0.0004047659723799429,0.0018876148472081905,-0.0015751844645298474,-0.0032453701636910768,-0.006220337440032821,0.0003570845134711755,-0.001989505059933994,-0.002294133662563453,-0.0006266334579796285,-0.002476858350594797,-0.0014620666979641556,0.00064004939246889,-0.0006734555441591849,-0.0009863130694118415,-0.0007424977090305935,-0.0028563119535345402,-0.004510902671567974,-0.0012504843453089612,-0.0022779595595919053,-0.0012555378639529926,-0.00159263471160853,-0.0008918194843075982,-0.011994718014185243,-0.0031091929220431374,-0.003036789232066749,0.0012657294175883174,-0.001470463023917507,0.001496299389163414,-0.00015701265050366324,-0.002424623653478993,-0.0019034032879653043
1,d+1,-0.00212434070862479,-0.004193122152063935,-0.0039042664190178412,-0.003626871438940266,-0.003023891566351692,-0.0013102408067977986,-0.00041418972484608054,-0.0022253421588355683,-0.003438738082432224,-0.005558593118435469,-0.007405524515847459,-0.0022677421830464024,-0.0034787008805898063,-0.005661547020899136,-0.001962103014755854,-0.003267825101312924,-0.002545426223180249,-0.002444573970759082,-0.0015363705712454195,-0.0039569621800012965,-0.0040327139830473886,-0.0027696674465394074,-0.010660313738710738,-0.003030357632165374,-0.00581890310183107,-0.002269575324736952,-0.0018606336459877674,-0.0018597790114495236,-0.017113248716674495,-0.0035512407518098464,-0.006671121688938731,-0.002257855676334502,-0.0026763552093269183,-0.0016212204711723533,-0.002428903494661535,-0.002909181388048711,-0.003299839402740897
1,d+2,-0.001151172833124157,-0.0024139442145313904,-0.002368588952884588,-0.0035831124856233847,-0.0029874343557981554,0.0002614581105859428,,-0.0011476726090372841,-0.002314998444072411,-0.004807271112140943,-0.006812154331611085,-0.0022005658896948315,-0.0030177101669815135,-0.004248713149011004,-0.0012353588224829717,-0.002210044712744466,-0.0016299401865893786,-0.0019230008319816936,-0.0005493951886564143,-0.0025373454947724785,-0.0024391886241567503,-0.0034081208917779034,-0.010638802343028003,-0.00208298836123459,-0.00661337179925149,-7.222168289750422e-06,-1.9994613130010462e-05,-0.00034727028348209224,-0.01955430388301487,-0.0043909687817290976,-0.0057746120961292115,-0.000290142591944309,-0.0019007937447741003,-0.0005160785410950986,-0.0003725399735563591,-0.0012598932444696407,-0.00018408677083885095
1,d+3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
