Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+1,-0.18132951015531662,-0.017040361107906143,-0.12167344937403943,0.04115427924791733,-0.017563827689874717,-0.2641223970906166,0.0016263542954719425,-0.1886236736879772,-0.055925173070353405,-0.24207511468968254,-0.2158106099001293,-0.24362710951645397,-0.02541269112584883,-0.21090094440951937,0.026871980320875996,0.13449368366944192,,-0.09363018854655279,0.050149555199304474,-0.11249604510784487,-0.06827603091958391,-0.29386981281082697,-0.09488816796050302,-0.1806682363215555,-0.08515701747971513,0.01313346919619795,-0.13546368891513622,-0.09778360732243978,-0.10267021770900742,-0.22418199754344884,-0.057604765350042726,-0.21447411632769714,-0.14363670593030173,-0.4910127267580913,-0.20524905161686502,-0.08856024968723795,0.12074155009742521
0,d+2,-0.1402267557880461,-0.0316674900777081,-0.4589233423754749,0.04561454774211267,-0.013179817151799203,-0.2555556097948823,,-0.21600610548326774,-0.060087031122410046,-0.20388729843664322,-0.17790259940171219,-0.24674498254487442,-0.017144882305714305,-0.20726389443177867,0.032281437175234226,0.15312371770317457,-0.12403452587993911,-0.0714046617156627,0.045097282624243375,-0.07882773975963744,-0.07236591309570539,-0.278327740172352,-0.09546607340900748,-0.1799421632361951,-0.09608443648620148,0.015182480732900176,-0.13717546652201026,-0.11303891093734504,-0.15658909297591533,-0.2653251137351534,-0.10127799849491337,-0.23135371953929249,-0.14527344908860998,-0.47651703899209236,-0.23504460151007942,-0.0963150027471914,0.1645058708873154
0,d+3,,,,,,,0.0008196402284637578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+4,-0.12442183344634958,-0.020104473163737265,-0.2386721802785554,0.04034344433180008,-0.012856686537999882,-0.2559498091346132,,-0.21941299469782358,-0.05006843518962425,-0.11938734485346397,-0.14183680719322322,-0.2529874834007506,-0.0194668845722841,-0.22908221134077822,0.03844086520829684,0.16453846720927806,-0.13443350768974008,-0.08605198404664156,0.03197819513901997,-0.09597672624631773,-0.06749642032192,-0.3108004588997695,-0.11504733447480849,-0.17370464277636352,-0.06738977264502244,0.013429270824671444,-0.12698168552439354,-0.1258213449066183,-0.21158219734861472,-0.19808926131792393,-0.10505835818756161,-0.1889838167649956,-0.10489705106429821,-0.5140107100369979,-0.25612500869346844,-0.09132252552880808,0.23836109131596836
0,d+5,-0.16803291032968454,-0.00927800571531435,0.37742247579617266,0.046099560489572006,-0.01305418215305814,-0.25809031187353787,,-0.21625763545114604,-0.04537536923996597,-0.14806260121131684,-0.0034922792806425305,-0.23878286180105174,0.0004895639327233149,-0.22038267634563166,0.0291025520394583,0.1496745969214116,-0.12541579318477938,-0.08807580848876158,0.037915354114019945,-0.10585721684736703,-0.06738752907741952,-0.31286580674732184,-0.09951576416198492,-0.19963058786844132,-0.04459296359225763,0.015048321867024608,-0.1421225821233969,-0.11504739131946466,-0.17251339512787045,-0.0010856648229896424,-0.028513371984054327,-0.2119953251190519,-0.12754713694240583,-0.47912163222799026,-0.24393681691781463,-0.10373584657733576,0.06303138549001
0,d+6,-0.17466602085956925,-0.014764225060619142,-0.022296529503075032,0.0493539940250686,-0.01601863775323304,-0.26960350663032323,,-0.19248348048498173,-0.043164351039140014,-0.1326215932870735,0.1274059040418356,-0.24281683070700777,-0.01525620203322376,-0.2219558492501923,0.03214990064657597,0.17110911607323143,,-0.07715053479846071,0.029768959058143193,-0.1115478942225492,-0.07526695064705914,-0.29697147145391556,-0.07706885655267905,-0.21375482162638515,-0.03552292777583401,0.015009675213291208,-0.14672408976903314,-0.10132577470753627,-0.14551545951739522,0.15537352874445745,-0.07409076081642538,-0.1757789156983507,-0.09433193663885645,-0.4786093340428554,-0.21490536381982414,-0.09936737178432213,0.2679207013715166
0,d+7,-0.02580496883980755,-0.0077072683727382645,-0.018160608798636194,0.007172114091554986,0.0009292315162136308,-0.03143989087399763,-0.007108246481775893,-0.10716519969450382,-0.0034377030207113435,-0.01819825312933989,0.003824160465263754,-0.024962175746151123,-0.0004898814934087184,-0.04565905827745528,0.0020981843933416656,0.050484817967417626,-0.04924878575266645,-0.01754066793904583,0.016007331180488284,-0.017882217175270502,-0.02128822009173502,-0.062186583623540716,-0.03242619673126169,-0.12827846564026418,-0.0014879795539142035,0.003254507161707596,-0.03967758278061812,-0.03403870186228586,-0.04103476546988831,-0.01583381864034515,-0.01164287744012784,-0.018805363017660715,-0.011800891295548711,-0.031962142646985076,-0.06781259738602724,-0.019707616089426935,0.01787819241425957
0,d+8,-0.1822071878329943,-0.023051068201616846,-0.11232313264453751,0.03754506977564749,-0.018674437096790338,-0.2704682943317581,-0.0008785221986692574,-0.20310491504541342,-0.05361054933723089,-0.24153728009566114,-0.20358636580913217,-0.2546856116317808,-0.02548857870639574,-0.22525422079705615,0.025116433905291606,0.14934895991692607,-0.15928996304915755,-0.10262127178955209,0.023016536840200597,-0.11977960018892887,-0.07142571370722646,-0.31342940327648294,-0.09873432069402323,-0.23357968877858418,-0.0823304456069546,0.006148675147891858,-0.15868639749755634,-0.11186146941756078,-0.13829642438032969,-0.23131660939227322,-0.06691224142214573,-0.19170557167570287,-0.14505376006711715,-0.4851674519814607,-0.2353325597238473,-0.09039931834823794,0.13868814108785554
0,d+9,-0.13500765281410443,-0.03610189129355133,-0.4115494788150699,0.04202742454356543,-0.014439616394079185,-0.25158506641935124,-0.004616858034505093,-0.22435227386016765,-0.060749365471655555,-0.20322718957005373,-0.18365504495057583,-0.25033402106880503,-0.01362442825533145,-0.21806422032101544,0.030048646053444882,0.15464560656587378,-0.13670709978052023,-0.0855324023002634,0.017034323787214492,-0.08545749037454357,-0.0748347946319664,-0.27457097023787963,-0.09527627599278214,-0.22484123330284667,-0.08660783448898715,0.005498784813916086,-0.15714794238681187,-0.1261888914119611,-0.1834039904396883,-0.24714219309861438,-0.10878716241310228,-0.20133937969943433,-0.1448050282574466,-0.46000413819301483,-0.25189107468873745,-0.09924737595166426,0.17102490750097285
0,d+10,,,,,,,-0.005039005549667314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,d+11,-0.1235916639219865,-0.029426386981715704,-0.23844553457261,0.03377905790678047,-0.012735931207746949,-0.24972134285991412,-0.001501158143437555,-0.21025725923788896,-0.054710785528847485,-0.12284412711385725,-0.1412893868949969,-0.25701596372811053,-0.021721014360811284,-0.234674248654798,0.03018617907795108,0.16754046834948483,-0.15114661726936407,-0.09675695426029285,0.011436062108401744,-0.10032607198813633,-0.06714844647101254,-0.30522855394171367,-0.10922231617840933,-0.19907419385792424,-0.06526730335671718,0.005335914581271664,-0.14469299324547738,-0.13629356756750546,-0.20559046629052247,-0.18830898581521188,-0.11542682981129367,-0.15576374316378427,-0.10379438758443178,-0.49159405626500824,-0.26804286922873727,-0.0901913531094009,0.22574046811549486
0,d+12,-0.15892314508056443,-0.021078786238584887,0.30244827972097293,0.042105866917419264,-0.01313083226126557,-0.24723731104919353,-0.0024272119914031678,-0.21385719338863887,-0.04631826916223804,-0.1461828100989914,-0.020985947842626865,-0.24007124596803076,-0.0015115011562354967,-0.2238319810167126,0.023091350933948818,0.1533183323184984,-0.1364550532672289,-0.09463461537313286,0.018058833726269118,-0.10453545815587335,-0.06588953771143724,-0.3040096484650948,-0.09388768562176741,-0.20778102348819288,-0.0410489702950417,0.0029125559688415155,-0.15943522291353684,-0.12127019819214097,-0.17512853666065686,0.004236114461984634,-0.038943692291497176,-0.18014520020520597,-0.1276500516627652,-0.457853774257752,-0.2502855097736901,-0.10450890062490623,0.07316301499688176
0,d+13,-0.16878703219348382,-0.02009698849435089,-0.019681666488037687,0.042455782668117996,-0.014660914831404939,-0.2628880265711731,,-0.18023678268663498,-0.04292786209755815,-0.1314110413310901,0.11416782696792405,-0.24840147647384747,-0.016713563837527975,-0.21863730246753244,0.029292305689526073,0.16295690669225774,-0.15839371257286744,-0.08398057245668109,0.006608797221462433,-0.11298029654102584,-0.07418300159810011,-0.2667485136910132,-0.07124134723853559,-0.20947372477078896,-0.03563334572747747,0.001670204953989218,-0.1635621113360369,-0.10995491812155239,-0.15693918935307263,0.17540886173530487,-0.06985200374851977,-0.14935899099487307,-0.09724617015551819,-0.46289745640044955,-0.22351210637880206,-0.10057900956759075,0.25753227423539643
