datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130101,,,,,,,,,,,,,,,,,,,,1505235.0,5415885.0,0.0,0.0,5415885.0,3.5,11.1,3.1,6.2,0.0,60.3,0.7,8.7,-2.1,2.8,0.0,83.4 ,-2.2,8.7,-4.4,1.4,0.0,78.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130102,1858.14,54.0,100499.4,3.0,210009.0,21000903.0,590.0,3636.708938828074,4659.0,2595.0324578436384,4391.17262250185,1957.0,2702.0,30000.0,26400.0,24000.0,2000.0,1428.2222222222222,900.0,1505235.0,5415885.0,0.0,0.0,5415885.0,5.2,12.9,3.3,7.9,0.0,60.8,1.8,11.0,1.0,5.5,0.0,80.9 ,3.4,9.8,2.9,5.9,0.0,70.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130103,3873.87,275.0,1063935.0,6.0,110001.0,11000101.0,209.0,3727.323350139234,91932.0,2247.317470375647,4401.697971340353,28777.0,63155.0,30000.0,26800.0,25000.0,2000.0,1415.111111111111,900.0,1505235.0,5415885.0,0.0,0.0,5415885.0,7.1,11.6,2.3,6.9,0.0,47.2,4.9,8.8,-3.1,3.2,0.0,72.4 ,3.0,7.7,-4.0,2.1,0.0,62.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130104,4635.36,100.0,463735.8,1.0,330101.0,33010101.0,903.0,4304.58705656398,102415.0,3153.900621014759,4985.623444534251,38078.0,64337.0,30000.0,27400.0,25000.0,2000.0,1421.5555555555557,900.0,1505235.0,5415885.0,0.0,0.0,5415885.0,4.6,12.2,2.2,6.7,0.0,51.6,-2.0,10.0,-2.7,3.6,0.0,69.9 ,-1.9,10.2,-2.3,3.9,0.0,59.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130105,5415.41,680.0,3676320.0,2.0,110001.0,11000101.0,565.0,4932.437741300756,64747.0,3711.4892218666087,5815.971007294217,27183.0,37564.0,32000.0,28800.0,27000.0,2000.0,1437.111111111111,900.0,1505235.0,5415885.0,0.0,0.0,5415885.0,5.3,8.9,3.3,6.6,3.2,72.4,-1.6,9.0,-2.5,3.1,0.0,69.8 ,-1.2,7.9,-3.0,2.9,0.0,59.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130106,7532.46,170.0,1282281.0,3.0,110001.0,11000101.0,529.0,5086.413613641766,96791.0,4167.235953866207,5868.672650506791,44501.0,52290.0,32000.0,28800.0,27000.0,2000.0,1441.5555555555557,900.0,1505235.0,5415885.0,0.0,0.0,5415885.0,7.6,9.3,4.7,7.0,3.3,68.3,5.7,10.8,1.0,5.6,0.0,65.4 ,5.3,11.4,1.0,6.1,0.0,52.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130107,5454.54,20.0,109090.8,1.0,310401.0,31040101.0,901.0,5031.710396851166,97941.0,4428.124382736959,5681.587293732241,50779.0,47162.0,,,,,,,1505235.0,5415885.0,0.0,0.0,5415885.0,3.7,10.2,1.2,5.8,0.0,72.2,-0.1,9.3,-3.6,2.5,0.0,79.2 ,-0.4,11.0,-2.9,3.3,0.0,70.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130108,,,,,,,,,,,,,,,,,,,,1505235.0,5415885.0,0.0,0.0,5415885.0,10.6,11.1,8.2,9.9,2.5,73.7,2.0,12.4,1.2,6.7,0.0,66.7 ,0.8,11.7,1.0,6.3,0.0,61.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130109,670.67,60.0,39960.0,3.0,380303.0,38030301.0,645.0,5126.260871201902,93402.0,4055.772038346204,5850.237085572246,37683.0,55719.0,35000.0,30200.0,27000.0,2000.0,1464.4444444444443,900.0,1505235.0,5415885.0,0.0,0.0,5415885.0,7.9,10.7,3.8,7.5,2.6,55.0,5.7,6.4,-1.8,4.0,0.0,69.0 ,5.3,5.7,-1.6,3.8,0.0,53.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130110,5395.39,3225.0,17402385.0,27.0,110001.0,11000101.0,660.0,5604.86122105131,79615.0,4885.377393390057,6317.133665616878,39607.0,40008.0,35000.0,30600.0,27000.0,2130.0,1483.111111111111,900.0,1505235.0,5415885.0,0.0,0.0,5415885.0,3.1,6.3,1.0,3.4,0.0,41.0,-1.1,2.5,-4.6,-1.4,0.0,59.1 ,-3.2,2.1,-6.1,-2.7,0.0,43.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130111,4404.4,5.0,22022.0,1.0,250001.0,25000102.0,660.0,5330.755202753348,119273.0,4487.716202496452,5985.828371593737,52154.0,67119.0,35000.0,31600.0,27000.0,2130.0,1478.4444444444443,900.0,1505235.0,5415885.0,0.0,0.0,5415885.0,-0.1,4.0,-3.8,0.2,0.0,33.9,-4.1,2.2,-11.0,-4.4,0.0,55.0 ,-6.2,2.0,-9.6,-4.7,0.0,38.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130112,4684.68,585.0,2736261.0,13.0,110001.0,11000101.0,210.0,4718.334062659469,139133.0,4112.245529973935,5145.878956277653,57550.0,81583.0,35000.0,31200.0,27000.0,2290.0,1678.4444444444443,1290.0,1505235.0,5415885.0,0.0,0.0,5415885.0,0.4,8.6,1.0,4.6,0.0,45.8,-3.8,2.5,-4.3,-1.8,1.0,70.9 ,-1.1,2.5,-4.6,-1.0,0.0,43.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130113,5744.25,172.0,989989.0,5.0,350101.0,35010102.0,561.0,4498.423335273322,135224.0,3761.8630942631557,5120.837893765945,61933.0,73291.0,35000.0,30800.0,27000.0,2290.0,1671.3333333333333,1290.0,1505235.0,5415885.0,0.0,0.0,5415885.0,0.5,5.6,-3.0,0.3,0.0,38.8,-3.0,-1.0,-10.9,-4.9,1.0,60.4 ,-5.0,-1.0,-8.2,-4.9,0.0,41.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130114,5025.02,305.0,1531530.0,8.0,360301.0,36030102.0,545.0,4498.191733116027,74242.0,3660.2927440629164,5143.360970199069,32297.0,41945.0,,,,,,,1505235.0,5415885.0,0.0,0.0,5415885.0,-2.5,-1.0,-5.7,-3.7,0.0,33.9,-6.0,-4.3,-9.2,-6.5,0.0,39.4 ,-7.2,-4.5,-9.5,-7.2,0.0,30.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130115,,,,,,,,,,,,,,,,,,,,1505235.0,5415885.0,0.0,0.0,5415885.0,-6.1,3.9,-8.0,-3.4,0.0,28.6,-8.5,-1.0,-14.8,-7.5,0.0,47.5 ,-8.8,-1.0,-12.7,-6.9,0.0,36.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
