datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130101,,,,,,,,,,,,,,,,,,,,42890.0,99970.0,0.0,0.0,99970.0,-2.4,10.3,-3.7,1.7,0.0,91.4,8.7,10.8,4.9,8.1,0.0,81.4,1.7,10.7,1.0,5.4,0.0,89.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130102,1778.22,2230.0,3970725.3,12.0,210009.0,21000903.0,695 ,1749.432267759962,888811.0,1624.0818442544094,2061.377342931269,634034.0,254777.0,20000.0,18200.0,17000.0,3500.0,2802.8888888888887,1810.0,42890.0,99970.0,0.0,0.0,99970.0,-1.7,11.7,-1.8,5.3,0.0,92.7,8.8,12.4,7.4,9.9,0.0,86.0,1.3,13.3,1.1,6.6,0.0,92.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130103,7167.16,240.0,1719718.0,6.0,240004.0,24000402.0,699 ,1830.550933214277,3049559.0,1611.2596859999774,2174.3099848633324,1861847.0,1187712.0,22000.0,19800.0,19000.0,3500.0,2829.1111111111113,1810.0,42890.0,99970.0,0.0,0.0,99970.0,0.2,10.3,-3.4,2.3,0.0,86.4,8.4,9.2,6.7,7.9,0.0,74.9,5.5,10.1,1.0,5.0,0.0,89.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130104,1788.21,2510.0,4489485.0,26.0,350402.0,35040201.0,697 ,1737.6376466564825,2630194.0,1535.8675507338949,2054.139077902673,1606224.0,1023970.0,22000.0,20000.0,19000.0,3500.0,2851.3333333333335,1810.0,42890.0,99970.0,0.0,0.0,99970.0,-2.9,10.2,-4.7,0.9,0.0,92.4,7.0,11.1,7.0,8.8,0.0,82.6,0.3,10.9,-1.7,3.9,0.0,96.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130105,1691.69,15175.0,25712186.5,113.0,380101.0,38010102.0,697 ,1761.4287649628136,2567866.0,1583.3591304153858,2173.6258394919096,1793201.0,774665.0,22000.0,20000.0,19000.0,3500.0,2973.3333333333335,2130.0,42890.0,99970.0,0.0,0.0,99970.0,-1.8,10.1,-2.6,3.8,0.0,88.5,7.8,11.2,7.1,9.0,0.0,69.4,2.8,9.9,1.6,6.2,0.0,76.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130106,1821.82,17430.0,31694562.9,80.0,210009.0,21000901.0,990 ,1781.1221660153549,2456580.0,1569.4089704898117,2195.2909519093305,1625608.0,830972.0,22000.0,20000.0,19000.0,3500.0,2973.5555555555557,2000.0,42890.0,99970.0,0.0,0.0,99970.0,6.6,12.6,1.0,7.0,0.0,79.9,9.6,10.9,8.8,9.7,0.0,76.4,8.0,13.0,2.5,7.5,1.0,86.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130107,5994.0,246.0,1474524.0,1.0,110001.0,11000101.0,690 ,1790.0985438769628,2431800.0,1562.764186767343,2181.919828756384,1538920.0,892880.0,,,,,,,42890.0,99970.0,0.0,0.0,99970.0,-0.6,9.4,-2.6,3.5,0.0,90.8,9.5,10.7,8.9,9.8,0.0,74.7,2.3,9.8,1.4,5.6,1.0,87.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130108,,,,,,,,,,,,,,,,,,,,42890.0,99970.0,0.0,0.0,99970.0,5.0,14.2,4.0,7.8,0.0,84.9,8.4,10.8,7.9,9.0,2.4,87.2,6.2,12.0,5.8,7.7,1.5,91.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130109,6376.37,300.0,1910088.0,6.0,311201.0,31120106.0,697 ,1819.0897510579512,2946967.0,1585.6448889618928,2291.6075965873474,1972476.0,974491.0,22000.0,20000.0,19000.0,3500.0,3004.0,2350.0,42890.0,99970.0,0.0,0.0,99970.0,7.2,8.0,-2.5,5.2,0.0,81.4,8.6,8.8,4.8,6.9,2.5,73.3,7.2,7.7,1.1,5.6,1.5,80.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130110,5184.81,600.0,3108388.5,22.0,311201.0,31120106.0,697 ,1840.2826684647368,2203473.0,1585.382581500102,2310.850779864921,1429262.0,774211.0,22000.0,20000.0,19000.0,3500.0,3032.4444444444443,2350.0,42890.0,99970.0,0.0,0.0,99970.0,-2.7,6.3,-3.9,1.0,0.0,79.7,4.9,6.5,4.0,5.3,0.0,66.3,1.4,5.7,1.0,3.4,0.0,72.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
