datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130102,1778.22,480.0,855144.0,7.0,240004.0,24000402.0,536 ,1740.793458580645,58125.0,1459.6169183464299,2026.0139518281057,29270.0,28855.0,26000.0,25000.0,24000.0,11980.0,8475.42857142857,5900.0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130103,1891.89,6010.0,11351840.5,41.0,230001.0,23000103.0,641 ,1931.424254304468,347662.0,1722.9341704128817,2222.779560453201,202649.0,145013.0,26000.0,24400.0,23000.0,11980.0,8431.42857142857,5900.0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130104,1678.32,950.0,1594903.5,10.0,310901.0,31090105.0,641 ,1867.5011299252924,279222.0,1614.6376831423897,2172.903839585046,152750.0,126472.0,26000.0,24400.0,23000.0,11980.0,8431.42857142857,5900.0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130105,10010.0,200.0,1998000.0,1.0,110001.0,11000103.0,666 ,1846.522865352672,269712.0,1597.424866299382,2153.258471440863,148840.0,120872.0,26000.0,24400.0,23000.0,11980.0,8835.0,7000.0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130106,1141.14,150.0,171328.5,3.0,240004.0,24000401.0,502 ,1815.1045998454176,247117.0,1545.3226144656326,2153.1942602622316,137443.0,109674.0,26000.0,24000.0,23000.0,11980.0,8835.0,7000.0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130107,960.96,260.0,249250.5,4.0,240001.0,24000102.0,525 ,1853.551546694865,193865.0,1573.555581557619,2112.5429490616616,93155.0,100710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130109,1278.72,1500.0,1923574.5,16.0,220001.0,22000105.0,678 ,1890.172957179101,271573.0,1609.089954263201,2220.431528703229,146709.0,124864.0,26000.0,24000.0,23000.0,11980.0,8809.72972972973,7000.0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20130110,2227.77,570.0,1271727.0,9.0,240004.0,24000402.0,502 ,1853.691255426564,265822.0,1598.4170064547104,2229.720141783269,158334.0,107488.0,26000.0,24000.0,23000.0,11980.0,8917.027027027027,7000.0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
